PROGRAM_ID,ORDER_ID,ITEM_ID,ITEM_PRICE,QUANTITY,CATEGORY,NEW_TO_FILE,COUPON,REASON
"8716","OR19223","UP3607342359789","0","0","","1","FirstAroma",""
"8716","OR19240","UP614514204023","0","0","","0","FirstAroma",""
"8716","OR19305","UP3439600217094","0","0","","0","FirstAroma",""
"8716","OR19306","UP819029013089","0","0","","1","FirstAroma",""
"8716","OR19311","Up6085010044712","0","0","","0","FirstAroma",""
"8716","OR19318","UP701666315926","0","0","","0","Enjoy10",""
"8716","OR19318","GIFT-UP737052355504","0","0","","0","Enjoy10",""
"8716","OR19338","UP3360372013648","0","0","","1","FirstAroma",""
"8716","OR19356","UP098691008719","0","0","","1","",""
"8716","OR19375","UP3614271418197","0","0","","1","FirstAroma",""
"8716","OR19377","UP3700066700735","0","0","","1","FirstAroma",""
"8716","OR19447","UP3614271418197","0","0","","1","FirstAroma",""
"8716","OR19449","UP3607341471727","0","0","","0","FirstAroma",""
"8716","OR19449","UP088300106752","0","0","","0","FirstAroma",""
"8716","OR19449","UP3360372017332","0","0","","0","FirstAroma",""
"8716","OR19450","UP3365440556386","0","0","","1","FirstAroma",""
"8716","OR19453","UP3607341471727","0","0","","1","FirstAroma",""
"8716","OR19456","UP701666312925","0","0","","0","Enjoy10",""
"8716","OR19480","UP3386460074797","0","0","","1","FirstAroma",""
"8716","OR19496","UP3614271418197","0","0","","1","FirstAroma",""
"8716","OR19497","UP614514204023","0","0","","1","FirstAroma",""
"8716","OR19505","UP3605521965943","0","0","","0","",""
"8716","OR19509","UP3386460032681","0","0","","0","",""
"8716","OR19516","UP859968000689","0","0","","1","FirstAroma",""
"8716","OR19525","UP088300191857","0","0","","1","FirstAroma",""
"8716","OR19536","Up3365440328624","0","0","","1","FirstAroma",""
"8716","OR19543","Up3365440328624","0","0","","1","MaxShop",""
"8716","OR19546","UP61454331026","0","0","","0","FirstAroma",""
"8716","OR19610","UP6085010093987","0","0","","1","FirstAroma",""
"8716","OR19618","Up6085010044965","0","0","","1","MaxShop",""
"8716","OR19618","UP614514170021","0","0","","1","MaxShop",""
"8716","OR19621","UP3607342378353","0","0","","1","FirstAroma",""
"8716","OR19629","Up5045493329011","0","0","","0","",""
"8716","OR19633","Up3423473948353","0","0","","1","FirstAroma",""
"8716","OR19642","UP737052139517","0","0","","1","FirstAroma",""
"8716","OR19643","UP888066060387","0","0","","1","MaxShop#22.60:Enjoy10#22.60",""
"8716","OR19647","UP8011003825745","0","0","","0","",""
"8716","OR19651","PP5060103310029","0","0","","0","FirstAroma",""
"8716","OR19652","UP3386460074797","0","0","","0","FirstAroma",""
"8716","OR19659","UP085805506261","0","0","","0","FirstAroma",""
"8716","OR19659","Up766124059606","0","0","","0","FirstAroma",""
"8716","OR20012","UP614514204023","0","0","","1","FirstAroma",""
"8716","OR20025","UP0667538086205","0","0","","1","FirstAroma",""
"8716","OR20038","UP098691036507","0","0","","1","",""
"8716","OR20038","UP098691043161","0","0","","1","",""
"8716","OR20043","UP819029011719","0","0","","0","",""
"8716","OR20043","UP88300162505","0","0","","0","",""
"8716","OR20048","UP8011003823598","0","0","","0","",""
"8716","OR20063","UP737052074306","0","0","","1","FirstAroma",""
"8716","OR20075","UP3614270284922","0","0","","0","",""
"8716","OR20080","PP632429550257","0","0","","1","",""
"8716","OR20089","UP094922794642","0","0","","0","",""
"8716","OR20118","UP3349666007921","0","0","","0","",""
"8716","OR20118","UP737052833514","0","0","","0","",""
"8716","OR20118","UP8011003825745","0","0","","0","",""
"8716","OR20140","PP3700578518019","0","0","","0","",""
"8716","OR20140","PP5060103310029","0","0","","0","",""
"8716","OR20149","UP0667538582035","0","0","","0","FirstAroma",""
"8716","OR20153","Up6085010044712","0","0","","0","",""
"8716","OR20176","UP3386460082174","0","0","","0","",""
"8716","OR20176","UP818155011471","0","0","","0","",""
"8716","OR20176","UP603531640488","0","0","","0","",""
"8716","OR20197","UP3614222378075","0","0","","0","FirstAroma",""
"8716","OR20197","UP737052041353","0","0","","0","FirstAroma",""
"8716","OR20199","UP614514204023","0","0","","0","",""
"8716","OR20201","UP3614271313119","0","0","","1","FirstAroma",""
"8716","OR20210","UP5901832061182","0","0","","1","",""
"8716","OR20210","Up5906735232493","0","0","","1","",""
"8716","OR20233","UP608940557037","0","0","","1","FirstAroma",""
"8716","OR20236","UP6085010094663","0","0","","0","",""
"8716","OR20259","UP3349668528677","0","0","","0","",""
"8716","OR20262","UP737052483214","0","0","","1","FirstAroma",""
"8716","OR20286","UP3700066700735","0","0","","1","",""
"8716","OR20305","1111101178","0","0","","0","",""
"8716","OR20305","PP3700578518019","0","0","","0","",""
"8716","OR20305","PP3700578507013","0","0","","0","",""
"8716","OR20319","UP6008165021643","0","0","","0","Angel",""
"8716","OR20319","UP8435137764761","0","0","","0","Angel",""
"8716","OR20322","UP3414202000572","0","0","","1","FirstAroma",""
"8716","OR20327","Up6085010044712","0","0","","0","",""
"8716","OR20332","UP0667538582035","0","0","","1","FirstAroma",""
"8716","OR20332","UP0667538582097","0","0","","1","FirstAroma",""
"8716","OR20353","UP819029011474","0","0","","0","FirstAroma",""
"8716","OR20357","UP3700578518002","0","0","","0","10joy",""
"8716","OR20383","up5060103310029","0","0","","0","10joy",""
"8716","OR20385","PP7640111502791","0","0","","0","",""
"8716","OR20385","PP3508441001442","0","0","","0","",""
"8716","OR20417","UP3607342172302","0","0","","1","",""
"8716","OR20425","Up359520061033","0","0","","0","",""
"8716","OR20427","Up737052189765","0","0","","1","FirstAroma",""
"8716","OR20466","UP61454331026","0","0","","0","",""
"8716","OR20916","UP711367120163","0","0","","0","",""
"8716","OR20920","UP614514204023","0","0","","0","FirstAroma",""
"8716","OR20931","UP3360372017332","0","0","","0","FirstAroma",""
"8716","OR20934","UP819029010408","0","0","","0","10joy",""
"8716","OR20934","UP3349668528677","0","0","","0","10joy",""
"8716","OR20934","UP737052711430","0","0","","0","10joy",""
"8716","OR20935","UP6085010090030","0","0","","1","FirstAroma",""
"8716","OR20953","UP5906735232592","0","0","","0","",""
"8716","OR20953","UP5901832062851","0","0","","0","",""
"8716","OR20953","Up5901832062257","0","0","","0","",""
"8716","OR20953","UP5906735231328","0","0","","0","",""
"8716","OR20953","UP5901832066071","0","0","","0","",""
"8716","OR20954","UP31655531908","0","0","","0","FirstAroma",""
"8716","OR20955","UP3700066700735","0","0","","0","FirstAroma",""
"8716","OR20957","Up6085010044712","0","0","","1","FirstAroma",""
"8716","OR20967","UP3508441106420","0","0","","0","10joy",""
"8716","OR20969","UP3700578506009","0","0","","0","",""
"8716","OR20973","UP3700578518002","0","0","","0","10joy",""
"8716","OR20974","UP3700134404794","0","0","","1","",""
"8716","OR20974","UP88300196937","0","0","","1","",""
"8716","OR20998","UP3660463011752","0","0","","0","FirstAroma",""
"8716","OR21003","UP8411061828908","0","0","","1","FirstAroma",""
"8716","OR21005","UP783320892516","0","0","","1","FirstAroma",""
"8716","OR21006","UP3700578512000","0","0","","0","",""
"8716","OR21008","up1111101112","0","0","","0","FirstAroma",""
"8716","OR21022","up1111101100","0","0","","0","",""
"8716","OR21022","PP3145891260502","0","0","","0","",""
"8716","OR21022","PP3348901293846","0","0","","0","",""
"8716","OR21023","up8018365500099","0","0","","1","",""
"8716","OR21027","UP3614220834207","0","0","","0","",""
"8716","OR21036","Up3700578511003","0","0","","0","",""
"8716","OR21039","UP088300000012","0","0","","1","FirstAroma",""
"8716","OR21046","UP8411061665022","0","0","","0","",""
"8716","OR21053","UP8053672737660","0","0","","1","FirstAroma",""
"8716","OR21055","UP608940559239","0","0","","1","FirstAroma",""
"8716","OR21060","UP3365440316560","0","0","","0","",""
"8716","OR21066","UP085805558420","0","0","","0","FirstAroma",""
"8716","OR21086","Up819029010941","0","0","","1","FirstAroma",""
"8716","OR21089","UP098691043215","0","0","","1","",""
"8716","OR21102","UP3607342378353","0","0","","1","FirstAroma",""
"8716","OR21111","UP027131006534","0","0","","1","FirstAroma",""
"8716","OR21119","UP763511009824","0","0","","1","FirstAroma",""
"8716","OR21124","Up6085010044712","0","0","","0","",""
"8716","OR21124","UP6085010094663","0","0","","0","",""
"8716","OR21129","UP3414200122023","0","0","","1","FirstAroma",""
"8716","OR21131","UP5901832064497","0","0","","0","10joy",""
"8716","OR21131","UP5901832066071","0","0","","0","10joy",""
"8716","OR21131","Up5901832063261","0","0","","0","10joy",""
"8716","OR21131","Up5901832062257","0","0","","0","10joy",""
"8716","OR21131","UP6235109025782","0","0","","0","10joy",""
"8716","OR21356","UP3605520267093","0","0","","0","",""
"8716","OR21363","UP309973112018","0","0","","0","",""
"8716","OR21372","UP3700591211034","0","0","","1","",""
"8716","OR21375","UP616919115737","0","0","","0","",""
"8716","OR21385","UP0667538086182","0","0","","1","FirstAroma",""
"8716","OR21396","UP094922191120","0","0","","1","FirstAroma",""
"8716","OR21396","PP737052957098","0","0","","1","FirstAroma",""
"8716","OR21399","UP3508441104631","0","0","","0","",""
"8716","OR21399","UP3423473035510","0","0","","0","",""
"8716","OR21408","UP61454331026","0","0","","1","FirstAroma",""
"8716","OR21413","UP701666311911","0","0","","0","FirstAroma",""
"8716","OR21434","UP3348900314290","0","0","","0","Holiday17",""
"8716","OR21434","UP5050456020669","0","0","","0","Holiday17",""
"8716","OR21434","UP3605532612836","0","0","","0","Holiday17",""
"8716","OR21441","UP8034097954634","0","0","","1","",""
"8716","OR21444","UP719346587372","0","0","","1","FirstAroma",""
"8716","OR21455","UP027131043317","0","0","","1","FirstAroma",""
"8716","OR21455","UP3365440002173","0","0","","1","FirstAroma",""
"8716","OR21460","UP701666312055","0","0","","1","FirstAroma",""
"8716","OR21460","UP3386460028394","0","0","","1","FirstAroma",""
"8716","OR21465","UP819029013089","0","0","","1","FirstAroma",""
"8716","OR21478","UP3614271313119","0","0","","0","FirstAroma",""
"8716","OR21481","up1111101081","0","0","","0","FirstAroma",""
"8716","OR21488","UP8431754342016","0","0","","0","",""
"8716","OR21488","UP3252559603349","0","0","","0","",""
"8716","OR21494","UP3147758029383","0","0","","0","",""
"8716","OR21494","UP737052079080","0","0","","0","",""
"8716","OR21509","UP844061004788","0","0","","1","FirstAroma",""
"8716","OR21536","PP871854012484","0","0","","0","",""
"8716","OR21549","UP8018365500037","0","0","","0","FirstAroma",""
"8716","OR21565","Up6085010044712","0","0","","0","FirstAroma",""
"8716","OR21569","UP7640111500902","0","0","","1","FirstAroma",""
"8716","OR21591","UP837654452967","0","0","","0","FirstAroma",""
"8716","OR21598","UP616919115737","0","0","","0","Awesome20",""
"8716","OR21603","UP098691047718","0","0","","1","FirstAroma",""
"8716","OR21618","UP614514204023","0","0","","0","FirstAroma",""
"8716","OR21637","UP608940558409","0","0","","0","",""
"8716","OR21637","Up6085010044712","0","0","","0","",""
"8716","OR21643","up5060103310029","0","0","","0","Holiday17",""
"8716","OR21643","UP3700578518002","0","0","","0","Holiday17",""
"8716","OR21644","UP3423470486018","0","0","","1","Awesome20",""
"8716","OR21644","Up3423470485189","0","0","","1","Awesome20",""
"8716","OR21644","UP616919115737","0","0","","1","Awesome20",""
"8716","OR21646","Up3610400000677","0","0","","0","",""
"8716","OR21646","UP3610400001681","0","0","","0","",""
"8716","OR21672","CRDUBNDLE","0","0","","0","FirstAroma",""
"8716","OR21688","UP3508441106314","0","0","","1","Holiday17",""
"8716","OR21699","UP820455626033","0","0","","1","FirstAroma",""
"8716","OR21707","UP3145891235609","0","0","","0","FirstAroma",""
"8716","OR21708","UP3700578518002","0","0","","0","Holiday17",""
"8716","OR22082","UP8427395980250","0","0","","0","FirstAroma",""
"8716","OR22083","UP859932005009","0","0","","1","Holiday17",""
"8716","OR22085","UP6085010094663","0","0","","0","FirstAroma",""
"8716","OR22085","UP6291100136605","0","0","","0","FirstAroma",""
"8716","OR22093","UP8011003804566","0","0","","1","FirstAroma",""
"8716","OR22102","UP8427395980250","0","0","","1","FirstAroma",""
"8716","OR22102","UP7640111502791","0","0","","1","FirstAroma",""
"8716","OR22106","UP737052074450","0","0","","0","Holiday17",""
"8716","OR22106","UP737052884172","0","0","","0","Holiday17",""
"8716","OR22106","UP737052884134","0","0","","0","Holiday17",""
"8716","OR22142","UP8011003804566","0","0","","0","",""
"8716","OR22174","UP6085010094953","0","0","","1","FirstAroma",""
"8716","OR22199","Up6085010044712","0","0","","1","",""
"8716","OR22200","PP3700578507112","0","0","","0","",""
"8716","OR22209","UP3351500920068","0","0","","0","FirstAroma",""
"8716","OR22249","UP3508441106321","0","0","","1","Holiday17",""
"8716","OR22252","UP737052517667","0","0","","0","Holiday17",""
"8716","OR22252","UP3360377022928","0","0","","0","Holiday17",""
"8716","OR22252","UP737052713984","0","0","","0","Holiday17",""
"8716","OR22256","UP614514204023","0","0","","1","FirstAroma",""
"8716","OR22257","UP819029012853","0","0","","1","FirstAroma",""
"8716","OR22272","Up6085010044712","0","0","","1","FirstAroma",""
"8716","OR22279","UP614514204023","0","0","","0","FirstAroma",""
"8716","OR22280","UP3386460055444","0","0","","0","",""
"8716","OR22300","UP614514204023","0","0","","0","",""
"8716","OR22310","UP8436038835444","0","0","","0","",""
"8716","OR22315","UP8427395980250","0","0","","0","FirstAroma",""
"8716","OR22322","UP8002135125209","0","0","","0","FirstAroma",""
"8716","OR22322","UP3348900838185","0","0","","0","FirstAroma",""
"8716","OR22322","UP783320911569","0","0","","0","FirstAroma",""
"8716","OR22322","UP8411061869376","0","0","","0","FirstAroma",""
"8716","OR22332","PP3145891205251","0","0","","0","",""
"8716","OR22332","UP8011003992225","0","0","","0","",""
"8716","OR22332","UP719346628365","0","0","","0","",""
"8716","OR22332","up1111101089","0","0","","0","",""
"8716","OR22332","PP3145891263305","0","0","","0","",""
"8716","OR22341","UP940356617081","0","0","","0","FirstAroma",""
"8716","OR22354","PP3508441106437","0","0","","0","",""
"8716","OR22354","UP1111101188","0","0","","0","",""
"8716","OR22354","PP890766243007","0","0","","0","",""
"8716","OR22361","UP614514204023","0","0","","0","",""
"8716","OR22361","PP8411061842430","0","0","","0","",""
"8716","OR22377","UP614514204023","0","0","","1","FirstAroma",""
"8716","OR22380","UP614514204023","0","0","","1","FirstAroma",""
"8716","OR22382","UP614514204023","0","0","","1","FirstAroma",""
"8716","OR22392","PP8411061842430","0","0","","0","FirstAroma",""
"8716","OR22394","UP3346131400003","0","0","","1","FirstAroma",""
"8716","OR22398","UP098691005046","0","0","","1","FirstAroma",""
"8716","OR22408","UP3355992000550","0","0","","0","Holiday17",""
"8716","OR22412","UP888066035361","0","0","","1","FirstAroma",""
"8716","OR22704","UP88300196937","0","0","","0","Holiday17",""
"8716","OR22704","UP3351500002702","0","0","","0","Holiday17",""
"8716","OR22704","UP737052413174","0","0","","0","Holiday17",""
"8716","OR22704","UP603531670201","0","0","","0","Holiday17",""
"8716","OR22704","UP098691047718","0","0","","0","Holiday17",""
"8716","OR22716","UP8028713220012","0","0","","1","FirstAroma",""
"8716","OR22721","UP614514204016","0","0","","0","FirstAroma",""
"8716","OR22721","UP614514204061","0","0","","0","FirstAroma",""
"8716","OR22735","PP5060103310029","0","0","","1","FirstAroma",""
"8716","OR22743","UP783320442506","0","0","","0","",""
"8716","OR22750","Up3253581290538","0","0","","0","FirstAroma",""
"8716","OR22759","UP614514204023","0","0","","0","",""
"8716","OR22759","UP614514228029","0","0","","0","",""
"8716","OR22768","UP3700578518002","0","0","","0","Holiday17",""
"8716","OR22768","UP6085010093987","0","0","","0","Holiday17",""
"8716","OR22779","UP3252550301978","0","0","","0","",""
"8716","OR22795","UP614514204023","0","0","","0","FirstAroma",""
"8716","OR22801","up1111101020","0","0","","1","",""
"8716","OR22801","PP614514204023","0","0","","1","",""
"8716","OR22812","PP5060103310012","0","0","","0","",""
"8716","OR22812","up1111101081","0","0","","0","",""
"8716","OR22846","UP614514204023","0","0","","1","FirstAroma",""
"8716","OR22868","UP614514204023","0","0","","0","FirstAroma",""
"8716","OR22877","Up5901832063223","0","0","","0","FirstAroma",""
"8716","OR22877","UP5901832060154","0","0","","0","FirstAroma",""
"8716","OR22877","UP5901832063278","0","0","","0","FirstAroma",""
"8716","OR22886","UP614514204023","0","0","","0","FirstAroma",""
"8716","OR22898","UP3508441001114","0","0","","0","Holiday17",""
"8716","OR22903","UP3253581288054","0","0","","1","",""
"8716","OR22904","UP614514204023","0","0","","1","FirstAroma",""
"8716","OR22908","UP614514204023","0","0","","0","",""
"8716","OR22928","Up819029015106","0","0","","0","",""
"8716","OR22937","UP3365440002197","0","0","","1","FirstAroma",""
"8716","OR22937","UP6085010094144","0","0","","1","FirstAroma",""
"8716","OR22944","UP614514204023","0","0","","0","",""
"8716","OR22947","UP8011003818112","0","0","","1","FirstAroma",""
"8716","OR22959","Up3700591224003","0","0","","0","Holiday17",""
"8716","OR22959","UP3700591216008","0","0","","0","Holiday17",""
"8716","OR22964","UP3607344234916","0","0","","1","FirstAroma",""
"8716","OR22998","UP614514204061","0","0","","1","FirstAroma",""
"8716","OR23004","UP3360374533205","0","0","","0","",""
"8716","OR23004","UP027131086871","0","0","","0","",""
"8716","OR23012","Up6085010044712","0","0","","1","FirstAroma",""
"8716","OR23012","UP616919115737","0","0","","1","FirstAroma",""
"8716","OR23014","UP3139420008161","0","0","","0","",""
"8716","OR23024","PP6085010094953","0","0","","0","",""
"8716","OR23024","PP819029010569","0","0","","0","",""
"8716","OR23024","PP837654452950","0","0","","0","",""
"8716","OR23024","PP3365440037281","0","0","","0","",""
"8716","OR23024","PP890766243007","0","0","","0","",""
"8716","OR23360","UP6085010094953","0","0","","1","Lucky10",""
"8716","OR23360","GIFT-UP098691035265","0","0","","1","Lucky10",""
"8716","OR23369","UP61454331026","0","0","","0","FirstAroma",""
"8716","OR23394","UP3605971255960","0","0","","0","FirstAroma",""
"8716","OR23395","up1111101121","0","0","","0","",""
"8716","OR23395","up1111101096","0","0","","0","",""
"8716","OR23422","UP3386460082174","0","0","","1","FirstAroma",""
"8716","OR23435","UP614514204023","0","0","","0","",""
"8716","OR23435","GIFT-UP098691035265","0","0","","0","",""
"8716","OR23465","UP3386460028462","0","0","","0","",""
"8716","OR23468","UP61454331026","0","0","","0","",""
"8716","OR23473","UP6085010093987","0","0","","1","",""
"8716","OR23474","UP890766243007","0","0","","0","Lucky10",""
"8716","OR23474","GIFT-UP098691035265","0","0","","0","Lucky10",""
"8716","OR23476","UP3386460032681","0","0","","1","FirstAroma",""
"8716","OR23480","UP890766221005","0","0","","0","",""
"8716","OR23480","GIFT-UP608940547632","0","0","","0","",""
"8716","OR23493","UP3274871935861","0","0","","1","FirstAroma",""
"8716","OR23494","Up783320971631","0","0","","1","",""
"8716","OR23502","PP8411061842430","0","0","","1","FirstAroma",""
"8716","OR23502","up783320976023","0","0","","1","FirstAroma",""
"8716","OR23503","PP5060103310043","0","0","","0","",""
"8716","OR23507","Up6085010044712","0","0","","0","",""
"8716","OR23515","UP616919115737","0","0","","1","Lucky10",""
"8716","OR23515","Up783320971631","0","0","","1","Lucky10",""
"8716","OR23515","GIFT-UP098691035265","0","0","","1","Lucky10",""
"8716","OR23515","UP7640111502791","0","0","","1","Lucky10",""
"8716","OR23515","UP3386460064125","0","0","","1","Lucky10",""
"8716","OR23522","UP6085010094663","0","0","","0","",""
"8716","OR23522","Up6085010044712","0","0","","0","",""
"8716","OR23529","UP3386460074797","0","0","","1","FirstAroma",""
"8716","OR23545","UP6085010093987","0","0","","0","",""
"8716","OR23560","Up3508445604342","0","0","","0","",""
"8716","OR23560","GIFT-UP098691035265","0","0","","0","",""
"8716","OR23566","up1111101081","0","0","","0","FirstAroma",""
"8716","OR23571","UP6294015102499","0","0","","1","",""
"8716","OR23575","UP6294015102499","0","0","","0","FirstAroma",""
"8716","OR23582","UP6294015102499","0","0","","1","FirstAroma",""
"8716","OR23590","UP022548341056","0","0","","1","",""
"8716","OR23592","UP6294015102499","0","0","","0","",""
"8716","OR23598","up1111101081","0","0","","0","",""
"8716","OR23599","UP6294015102499","0","0","","1","",""
"8716","OR23601","UP6294015102499","0","0","","1","FirstAroma",""
"8716","OR23602","UP6294015102499","0","0","","1","",""
"8716","OR23606","UP6294015102499","0","0","","1","",""
"8716","OR23607","PP3700578507013","0","0","","0","",""
"8716","OR23616","UP793675973457","0","0","","0","",""
"8716","OR23616","GIFT-UP098691035265","0","0","","0","",""
"8716","OR23621","Up3386461515732","0","0","","0","FirstAroma",""
"8716","OR23638","UP5060022307193","0","0","","1","FirstAroma",""
"8716","OR23846","Up6085010041537","0","0","","0","FirstAroma",""
"8716","OR23847","UP6294015102499","0","0","","0","FirstAroma",""
"8716","OR23847","UP6294015104264","0","0","","0","FirstAroma",""
"8716","OR23850","UP098691047718","0","0","","1","FirstAroma",""
"8716","OR23854","UP701666028918","0","0","","0","Lucky10",""
"8716","OR23859","UP6294015102499","0","0","","1","",""
"8716","OR23861","UP309973112018","0","0","","0","FirstAroma",""
